text_id,author_id
3014912,183551
3015202,242
3015229,68608
301605,38660
3016256,807748
3016283,744325
3019127,15317
301951,86726
3019855,979872
3020790,424122
3022220,498598
3023392,1141245
3023409,609228
3024313,183375
3024361,989469
3026358,297224
3026380,297224
3027189,292370
3027345,1113611
3027843,179351
3027862,179351
3027870,179351
3027897,242346
3029322,1149902
3029349,1151314
3030505,1151660
3030740,1151314
3030985,172037
3031810,296030
3032732,44868
3033470,772997
3034064,1028439
3035228,787439
303617,41396
3036507,165925
3036573,465695
303776,123221
3037812,336861
3043340,971967
3043709,219896
3044134,1106490
304434,29946
3044786,692844
3045761,35312
3046469,222320
3047251,996674
3048036,712187
3048255,105458
305097,32225
3051085,41851
3054094,1160348
3055612,35312
3055665,58904
3055998,192734
3057302,1128474
3057773,33365
3058944,695710
3059902,345031
3061638,334669
3061938,951935
3061963,951935
3062218,162079
3062230,542521
3062235,1163461
3064116,65175
3065997,428808
3066866,255177
306897,11888
3069162,767261
3070653,871727
3070807,399140
3070980,645322
3070995,203111
3071645,637815
3073077,777009
3074970,616482
3075645,535153
3076561,35312
307707,40998
307734,40998
3079721,989469
3080192,301277
308241,32225
3082846,622194
3084851,695351
3084867,1042950
3086477,282193
3087876,1171852
3087930,1171852
3087931,796368
3087994,1171852
3088080,677775
3089015,985111
3089073,760201
3089736,465866
3089764,1112709
3090743,249750
3092483,1109828
3092536,797756
3095772,388713
3097809,892231
3098506,52963
3099661,997493
3099913,761464
3100498,1160348
3100692,217024
3103415,47648
3104373,598165
310667,36755
3108285,384369
311030,44495
3111416,34721
3112248,476092
3112973,807748
3117604,125758
311808,40239
3118761,1142204
3121729,1188899
312224,42773
3122910,1184588
3123698,1184588
3125586,645468
3125728,44495
3127504,32847
3127716,315890
3129641,234905
3130715,122317
3131497,687970
3134948,211717
3135157,305853
3135870,53542
3136371,1113611
3139127,1109828
3139144,53542
313931,49011
3140363,552210
3140582,288641
3140648,968378
314070,65399
3141233,1104891
3141259,1104891
3141715,384369
3141878,1028439
314314,96070
314701,40239
3149755,1199733
315004,127254
3151268,964514
3151489,90073
3151572,1199733
3155443,849453
3157389,7965
3158628,53542
3159110,1142204
3159592,871727
3159682,1094504
3159744,1112709
3160038,1042950
3161089,701098
3161573,53542
316173,127254
3163279,182316
3163992,301097
3164373,53542
3167229,251517
3170026,1028439
3170803,1188899
3171793,1109828
3172685,182316
3173333,776683
3175853,799698
317602,7286
3176638,16016
3179067,883939
3179181,477453
3180632,661464
3180952,661464
3182559,687970
3183428,1112709
3184068,967615
3184087,967615
3185674,665923
3186221,275859
31869,4556
3188342,1163978
3190270,465866
3191259,528237
3191623,1163978
3191895,99653
3193188,99653
319448,96070
3195440,99653
3196496,1087827
3197700,7286
3199157,1216173
3199304,1216173
3203336,739519
3203808,727997
3204518,50523
3205346,50523
3205929,3999
3207829,275859
3212287,385301
3216197,34721
3217507,140277
3217997,222320
3219844,282563
322237,29946
3222722,436618
3224963,498598
3225460,460467
3227016,687970
322896,40239
3231756,1113611
3232252,687970
323264,86075
3233299,616971
323336,11888
3233514,183551
3235017,871727
3236339,569909
3237046,616971
3237437,551455
323887,130910
3239968,1019711
3245211,687970
3247212,1028439
3248456,738127
324949,10624
3249593,766747
3252104,99653
3253757,764706
3254850,849320
3255817,1238119
3256995,848087
3258412,947165
3260208,806207
3261130,626367
3261802,875215
3262510,1077747
3262847,89794
3263752,354369
3265586,1240541
3268515,800660
3269988,687970
327005,57675
3271699,34721
3271930,874341
3276653,436618
3277315,53505
3282769,63387
3283303,1127934
3283567,330327
3285271,63387
328552,129526
3286641,547722
3288849,202525
3289196,760201
3289270,219058
3291087,221035
3293552,159066
3293792,533163
3297029,242102
3297619,1238119
3298498,186512
3298920,1127934
3299658,379537
3299857,110822
3302808,533163
3303332,301097
3303501,186512
3306873,186512
3307231,997493
3307256,50523
3310374,1160348
3310671,50523
3310914,551058
3311332,1003813
3311608,1003813
3311662,219058
3311691,1248864
3312711,807748
3314141,253422
3317566,654928
3318882,430164
3320443,845586
3320609,354369
3321259,268427
332250,120632
3324341,684861
3324396,874450
3324425,747704
3326626,363459
3326711,171871
3327025,535153
3327368,171871
3328035,841556
3330465,171871
3331217,596430
3331901,1041053
3331991,535448
3332084,469853
3332526,863719
3332530,863719
3333049,687007
3333567,1121047
3337051,597534
3337180,597534
3337262,41711
3338785,436618
3340012,34721
3340844,1083367
3342436,1272097
3343136,1272097
3343190,1272097
3343795,808754
3344136,363459
3344295,84801
3345905,865535
3347057,474882
3347854,872135
3350059,99653
3351754,689680
3352512,1028439
335436,90505
335544,49011
3360901,49011
3361640,351517
3361676,351517
3361754,1188842
3361942,1220699
3362835,280400
336370,129526
3365847,78127
3365944,40239
3365954,871727
3366177,871727
3366673,871727
3368201,871727
3368991,1278604
3369161,469853
3369245,449877
3369895,760404
3370935,406767
3370976,411017
3371108,1233968
3373594,99653
3374483,406767
3375786,1167831
3376562,1211104
3377090,944757
3377617,533163
3378281,1128195
3379194,871727
3380345,165925
3380449,352314
3380949,411017
3382075,871727
3383367,450112
3383431,148424
3383971,1149902
3384359,251891
3384520,871727
3385768,760201
3386102,104010
3386195,352314
3387813,523849
3388173,446521
3388454,1233968
3388785,95721
3391496,411017
3391587,410255
3392529,287457
3393269,34721
3394259,206354
3394436,564961
3394618,845586
3394828,564961
339514,79317
3395722,615845
3397578,615845
3397711,171836
3398077,615845
3400573,384369
3400729,905729
3400847,1238119
3400984,1137541
3401184,410255
3401671,422068
3402013,228959
3403008,807748
3403224,246561
3403856,34721
3404069,978208
3404113,1184588
340433,15350
3404396,687970
340445,8948
3404584,849320
3405026,523849
3405080,327908
3405093,807748
3406798,171836
3408085,327908
3408708,463619
3409191,1137541
340938,57453
340949,57453
3409727,125758
341021,57453
341023,57453
341041,51834
341058,51834
3410965,730677
341111,51834
341136,51834
3411584,463619
341161,51834
341183,51834
3411934,831528
3412931,34721
3414593,463619
3415387,411017
3416327,687970
3416370,687970
3417157,213343
3418791,34721
3419317,185759
3420821,1304723
3421317,339789
3423099,1192992
3424017,1254811
3425155,1230543
3426284,805602
3428572,844629
3428771,687970
342927,119951
342937,119951
3429957,944757
3430538,89417
3430878,234905
3431503,687970
3433065,1238119
3434196,805602
3434277,802618
3434836,9918
3435797,148516
3436101,1113611
3437126,574726
3438104,485780
3438582,1114984
3439488,148516
3440042,338533
3443261,148516
3443642,1028439
3445072,532918
3445358,1130756
3446926,1121047
3447699,997493
3448171,1248864
3451396,1275310
3451618,1113611
3452165,216905
3452595,1121047
3454957,1146749
3455163,476092
3457079,631300
3458976,626923
3459738,41711
3459990,1113611
3461423,555732
3461893,1059030
346192,122900
3466733,874341
3466821,422068
3468107,149488
3468685,436618
3469646,1116721
3469665,741670
3469922,553113
3472669,808754
3474652,1188842
3474808,91829
3475612,242030
3476205,710656
347621,122900
3476270,436618
3478698,1011764
3479051,1220699
3480521,183551
3480930,944757
3481025,1286624
3482353,55236
3482927,687970
3483073,202525
3483091,1230543
3483602,687970
3484224,1148999
3484813,1186424
3485165,122782
348615,123221
3486520,1250519
3487009,1250519
3487348,1121047
3488157,687970
3488580,89417
3488618,1278604
3488872,317053
3489296,1278604
3489800,689950
348994,79262
3490289,179842
3490742,947771
3490917,269190
3491161,891366
3492693,1278604
3494356,436618
3494717,822124
3495174,1115783
3495233,1164
349664,100167
3497775,1337365
3497826,1337365
3497868,1337365
3498142,409726
3498343,1337365
3498761,1188842
3499122,996674
3499628,1115783
3499638,1043702
3500845,1337365
3502587,90643
3502904,551058
3503539,564961
3504146,1000950
3505294,1107399
3508095,409726
3508286,737013
3508889,1188842
3509597,997204
3511104,1278604
3511140,1311045
3513055,1311045
3513874,648127
3514109,911272
3514666,684314
3515162,1344636
3515599,25383
3516020,1167831
3516074,982684
3516446,1304723
3517565,204208
3518498,1333065
3518564,201325
3519256,279011
3519444,1188842
352034,138062
3521388,183551
35219,6559
35222,6559
3522287,1121244
3523030,1021518
3523746,895004
3523854,363459
3525060,1289361
3526756,523849
3530835,90643
3531386,1337365
3532230,1120863
3532419,12247
3533849,948256
3534151,278536
3535234,523849
3535317,609228
3535951,609228
3536188,1286624
3536547,1340223
3536587,1115814
3537043,40340
3537274,911272
3537560,678469
3537769,201325
3538708,1084606
3538820,477974
3539209,1063386
3539495,1337365
3539507,1337365
3539649,874450
3539787,1120863
3544428,1328139
3546495,1337365
3546636,125726
3546880,105066
3548416,626923
3549030,1030414
3550038,911272
3550511,95167
3550821,1059030
3551321,525053
3554732,801253
3554782,792193
3555027,1187641
3555290,1304723
3555368,1340223
3555537,895004
3555821,171854
3558536,149790
355856,123221
3558781,1113611
355974,110822
3559911,1167831
3560798,401807
3560946,1128195
3562474,201325
3563346,171871
3563587,779890
3563930,1323367
3565280,135353
356632,42773
3566850,1015903
3567219,234905
3567250,41740
3570570,1304723
3570803,268427
3571172,1107399
3572014,687970
3572518,485780
3572519,596430
3573417,1186804
3573549,687970
3573925,1188842
3574293,477974
3576098,1131193
3576396,354369
3578324,52963
3579355,687970
3579739,270197
3580409,687970
3581340,808429
3582860,552210
3583207,1357730
3585531,997493
3587707,91555
3590022,1302776
3590579,1187641
35921,13031
3592138,895004
3593049,821295
3595884,829197
3596799,1097566
3597295,816564
3598274,99653
3599059,687970
3599154,687970
3599255,687970
359985,32225
359999,31091
3600035,609228
3600604,895004
3600991,687970
3601220,988780
3603274,171871
3604405,255177
3605757,695855
3605800,1146432
3607208,301097
3607290,389362
3607548,746820
3609073,28848
3610327,227027
3610665,1113611
3611167,272545
3611547,687970
361209,68650
3613882,171836
3615386,1203465
36156,13031
3616868,76700
3616875,10322
3616931,655627
3617351,649960
3618364,171871
3618677,1304723
3618968,912111
3618989,912111
3619042,883939
3619531,1333065
3621067,564961
3621548,104010
3622101,155749
3624079,1386671
3624095,1386671
3625209,1112583
3626214,762446
3627058,129836
3627237,571854
3627716,677775
362780,25858
3628299,409726
3630125,289582
3631244,87761
3631288,87761
3633247,1270049
3636414,1270049
3637724,1323367
3637840,1323367
3637904,895004
3641218,532985
3641229,1357726
3641604,1131193
3641718,892231
3641972,129836
3642037,649960
3643197,551455
3643386,536718
3644921,791125
3646199,25383
3647125,1270049
3647983,172037
36482,4556
3648610,129836
3651125,1128195
3651704,1163597
3652024,536096
365481,31091
3656585,749575
3661597,1112583
3661989,1304723
3662722,236042
3662925,776689
3665110,710656
3665582,354369
3666026,687970
3668216,70442
3668228,747377
3669599,916507
3672973,19428
3673539,687970
3673582,687007
3675671,687970
3676138,334669
367617,102252
3676948,1249489
3676967,1249489
3677026,1249489
3678481,844629
3678730,1011764
3680156,687970
3680320,871250
3680965,1408017
3680997,267129
3681067,95167
3681306,1363822
3681618,186142
3682209,780759
3682287,965271
3682327,948582
3684031,1107399
3685874,743697
3686783,34721
3687063,227027
3687277,129836
3687347,905729
3687421,1146432
3690770,65175
3690943,747493
3691921,806207
3692083,1323367
3692850,285772
3692954,377154
3693532,965271
3693639,125758
3695767,80819
3696028,1117181
3696243,1344636
3696659,277086
3697357,1257864
3698649,744246
3700628,1270049
3702577,602851
3703126,616002
3704456,808429
3705880,25383
3706469,924374
3707419,733999
3707441,733999
3707750,1307237
3708081,982684
3709547,126314
3710360,1373176
3710609,1128474
3712147,278266
3714173,1255225
3714175,1255225
3715045,285772
3715089,285772
3715150,119628
3715624,1109058
3715693,376426
3717201,1216208
3718258,1421929
3719633,865535
3720147,333918
3720388,1163461
3721276,172037
3721313,172037
3723519,1304723
3723961,1109058
3724454,971967
3724734,35975
3724750,390644
3727229,99653
3727438,74993
3727870,297224
3730437,1113611
3730653,519751
3731405,1107399
373285,130910
3734379,452660
3735183,137482
373566,151351
3736380,947165
3736462,234905
3736559,895004
3739253,53542
3739827,53542
3741312,192734
3741336,192734
3741470,384317
374187,26067
3742345,300995
3742547,1106277
3744109,1106277
374608,151351
3746197,18936
3746542,1433633
3746605,1433633
3747345,53542
3747879,1433633
3747900,1433633
3748399,1167831
3751170,1065800
